app_id,content,score,text_clean,lexicon_score,label
com.tokopedia.tkpd,"beberapa kali pesan barang di Tokopedia selalu lewat estimasi kalau lewat estimasi cuman 2 atau 3 hari gak apa²,ini lewat sampe 1 Minggu lebih,mending shopee,pesan hari Senin,hari Minggu barang udah sampai,btw gua tinggal di Sulawesi Utara",1,beberapa kali pesan barang tokopedia selalu lewat estimasi kalau lewat estimasi cuman hari enggak apa lewat minggu lebih mending shopee pesan hari senin hari minggu barang btw gua tinggal sulawesi utara,-33,negatif
com.tokopedia.tkpd,tidak bisa cod. nyesel download.,2,tidak cod sesal download,-9,negatif
com.tokopedia.tkpd,bebas ongkir aja ga ada gimana mau ramai pembeli,1,bebas ongkir enggak bagaimana mau ramai beli,-13,negatif
com.tokopedia.tkpd,"kenapa ya belanja di Tokopedia sekarang harga barang banyak yang gak masuk akal, mana ongkir nya mencekik lagi, jika dibandingkan dengan harga barang yang sama di aplikasi lain malah jauh lebih murah, ongkir nya juga enteng, jadi malas buat belanja online di aplikasi ini lagi sekarang.",2,belanja tokopedia sekarang harga barang banyak enggak masuk akal mana ongkir nya cekik banding harga barang sama aplikasi malah jauh lebih murah ongkir nya enteng jadi malas buat belanja online aplikasi sekarang,-26,negatif
com.tokopedia.tkpd,scam parah mau beli malah promonya ga berlaku trus hilang semua.,1,scam parah mau beli malah promonya enggak laku terus hilang semua,-16,negatif
com.tokopedia.tkpd,"Banyak penipuan di tokped, Cara lapor nya ribet, Slow Respn parah, malah jatuhnya gaada respon. Maaf uninstall",1,banyak tipu tokped cara lapor nya ribet slow respn parah malah jatuh enggak ada respon maaf uninstall,-16,negatif
com.tokopedia.tkpd,kecewa pencairan dana yang lama...,1,kecewa cair dana lama,-1,negatif
com.tokopedia.tkpd,cukup responsif,4,cukup responsif,-5,negatif
com.tokopedia.tkpd,saya berlangganan Tokopedia plus baru 2minggu kok diskon 5ribu per hari tiba tiba hilang begitu aja pas hari tidak bisa di akses lagi ini tidak ada kesepakatan awal kenapa ini tiba tiba saya tidak mengerti mohon penjelasannya,1,langgan tokopedia plus baru minggu kok diskon ribu per hari tiba tiba hilang pas hari tidak akses tidak sepakat awal tiba tiba tidak erti mohon jelas,-13,negatif
com.tokopedia.tkpd,apk gblk kebanyakan bug,1,apk gblk banyak bug,-7,negatif
com.tokopedia.tkpd,"Bro App lo skrg kenapa Lemot banget, Ya Tuhan",2,bro app lo sekarang lot banget tuhan,-1,negatif
com.tokopedia.tkpd,Ingat Otomotif ingat Tokopedia .,5,ingat otomotif ingat tokopedia,-6,negatif
com.tokopedia.tkpd,ya lumayanlah yg penting banyakin diskon Sama gratis ongkirnya biar makin enak LG belanjanya,4,lumayan penting banyak diskon sama gratis ongkirnya biar makin enak belanja,-8,negatif
com.tokopedia.tkpd,setelah di update malah susah mau uplod foto......soalnya tidak kebaca galery nya,1,update malah susah mau uplod foto soal tidak baca galery nya,-8,negatif
com.tokopedia.tkpd,"sudah berlangganan Plus, malah voucher potongan 5K tiap hari dihilangkan. mohon maaf, untuk kali ini saya kecewa sama tokopedia 🙏🏼",1,langgan plus malah voucher potong tiap hari hilang mohon maaf kali kecewa sama tokopedia,-1,negatif
com.tokopedia.tkpd,"aplikasi penipu, pelayanan kurang memuaskan.",1,aplikasi tipu layan kurang muas,-4,negatif
com.tokopedia.tkpd,"apk macam apa ini,semua vc di hilangkan,plusnya di tarik,apk ga jelas!!!",1,apk macam apa semua vc hilang plus tarik apk enggak jelas,-9,negatif
com.tokopedia.tkpd,"gimana ini apk tokpednya, niatnya mau order lagi pake ewallet tokped tapi issue, untung bisa ditarik lagi dananya",2,bagaimana apk tokpednya niat mau order pakai ewallet tokped issue untung tarik dana,4,positif
com.tokopedia.tkpd,"saya baru gabung dan pengguna baru di tokopedia, dapat diskon dan gratis ongkir, tapi begitu saya buat transaksi dan sudah checkout barang yang diinginkan kenapa tidak bisa? ditolak dan error system? saya buat transaksi beda toko pun masih tetap sama, apakah diskon pengguna baru hanya untuk barang² dan toko2 tertentu saja? atau bagaimana!? kira² ini kenapa? kan jadi mubazir diskon sebanyak itu tidak bisa dipakai... bisa dijelaskan Min!?",3,baru gabung guna baru tokopedia diskon gratis ongkir buat transaksi checkout barang ingin tidak tolak error system buat transaksi beda toko tetap sama diskon guna baru barang toko tentu bagaimana kira kan jadi mubazir diskon banyak tidak pakai jelas min,-11,negatif
com.tokopedia.tkpd,semoga sukses dan amanah,4,moga sukses amanah,9,positif
com.tokopedia.tkpd,"padahal alamat udh bener tapi kenapa ya paket malah di kembaliin? tolong dong jan kaya gitu, kira saller udah nunggu paket nya dateng ber hari hari, eh malah ga di kirim malah mau di kembaliin gimana sih?",2,padahal alamat benar paket malah kembaliin dong jangan kayak kira saller tunggu paket nya datang ber hari hari eh malah enggak kirim malah mau kembaliin bagaimana sih,-9,negatif
com.tokopedia.tkpd,"payah prodak mulai susah di cari, dulu ada sekarang klik muncul prodak yg GK di tuju.",2,payah produk mulai susah cari dulu sekarang klik muncul produk enggak tuju,-6,negatif
com.tokopedia.tkpd,makasih Tokopedia terpercaya...,5,terima kasih tokopedia percaya,3,positif
com.tokopedia.tkpd,gratis ongkir nya mana woyyy,4,gratis ongkir nya mana woyy,4,positif
com.tokopedia.tkpd,apa memang tidak ada sistem COD kah,3,apa memang tidak sistem cod,-14,negatif
com.tokopedia.tkpd,"tokped lama lama ko nyebelin ya,udah lemot,padahal sering update banyak èrror/bug atau apalah tolong dong segera perbaiki",2,tokped lama lama kok sebal lot padahal sering update banyak rror bug apa dong segera baik,-20,negatif
com.tokopedia.tkpd,tokped kon,1,tokped kon,0,negatif
com.tokopedia.tkpd,Ini adminnya beneran manusia atau bot sih? Kok responnya gak ada sama sekali,5,adminnya benar manusia bot sih kok responnya enggak sama sekali,-1,negatif
com.tokopedia.tkpd,promonya pada hilang. goib,1,promonya hilang goib,-4,negatif
com.tokopedia.tkpd,"GK jelas aplikasi ny coy,mau masuk akun malah terdaftar akun baru terus,padah hny dg 1 nomer,JD GK bisa lihat belanjaan sy sebelum ny,JD GK bisa lihat transaksi sy di toped,kacau",4,enggak jelas aplikasi nya coy mau masuk akun malah daftar akun baru terus padah nomer jadi enggak lihat belanja nya jadi enggak lihat transaksi toped kacau,-11,negatif
com.tokopedia.tkpd,"jangan percaya sama mau gestun di tokopedia,atau mau mencairkan paylater dengan tukar saldo dana,hati hati di tokopedia banyak penipuan,paylater sudah terpotong namun saldo dananya tidak di kirim kirim",1,jangan percaya sama mau gestun tokopedia mau cair paylater tukar saldo dana hati hati tokopedia banyak tipu paylater potong saldo dana tidak kirim kirim,-2,negatif
com.tokopedia.tkpd,"banyak toko palsu, saya terkena penipuan ditambah susah akses buat komplain",1,banyak toko palsu kena tipu tambah susah akses buat komplain,-3,negatif
com.tokopedia.tkpd,"Dibanding aplikasi sebelah tokped kurang SE friendly user,harga lebih mahal,TDK ada gratis ongkir..aplikasi nya saya uninstall",1,banding aplikasi belah tokped kurang se friendly user harga lebih mahal tidak gratis ongkir aplikasi nya uninstall,-15,negatif
com.tokopedia.tkpd,diskon ongkir ga selamanya gratis di hp sebelumnya rata rata 11-18rb sampe sekarang,5,diskon ongkir enggak lama gratis hp belum rata rata ribu sekarang,-6,negatif
com.tokopedia.tkpd,"I REALLY LOVEEE THE SYSTEMMM, return selalu gampang as long as we have the valid reason, bahkan jarang bayar even paket return diambil sm kurir, pengiriman pun bbrp cepet bangett, luvvv ijo ijo💜💜💜💜",5,i really lovee the systemm return selalu gampang as long as we have the valid reason bahkan jarang bayar even paket return ambil sama kurir kirim beberapa cepat banget luvv ijo ijo,-4,negatif
com.tokopedia.tkpd,josss,5,joss,0,negatif
com.tokopedia.tkpd,"tolong perbaiki mesin pencarianya, jangn dkit"" eror.",3,baik mesin pencarianya jangn dkit eror,-5,negatif
com.tokopedia.tkpd,"Saya mau beli pulsa tapi pas udah bayar kenapa saldo saya selalu di kembalikan lagi dah ,dan bisa di sebut gagal terus dari kemaren dah nyoba hampir 20x pembelian ulang hasil nya sama saldo di kembalikan terus aneh banget dah",1,mau beli pulsa pas bayar saldo selalu kembali deh sebut gagal terus kemarin deh coba hampir kali beli ulang hasil nya sama saldo kembali terus aneh banget deh,-8,negatif
com.tokopedia.tkpd,lebih baik pake jasa kirim JNE express seperti dulu sebelum gabung tik tok shop,5,lebih baik pakai jasa kirim jne express dulu gabung tik tok shop,1,positif
com.tokopedia.tkpd,mau daftar plus gabisa bisa,1,mau daftar plus enggak bisa,-2,negatif
com.tokopedia.tkpd,alway love you,5,alway love you,-3,negatif
com.tokopedia.tkpd,good.👍,5,good bagus,1,positif
com.tokopedia.tkpd,"Dulu tu setau saya, ada fitur compare dengan produk lain yg serupa, tapi kenapa sekarang hilang ya?? Saya pengen fitur itu balik lagi. tapi yawdah, selain sering ngebug saya cuma pakek Tokopedia dan antek-anteknya",4,dulu tau fitur compare produk rupa sekarang hilang pengin fitur balik yawdah sering ngebug cuma pakai tokopedia antek antek,-11,negatif
com.tokopedia.tkpd,"untuk toko pedia dan tiktok shop saran aja jangan dulu pake jasa kirimna GTL goto logistics karna apa belum menyebar luas baru ada di kabupaten/kota ajah perna mesen di tiktok shop pengiriman pake GTL balik lgi cuman nyape kabupaten aja, cabang² di kecamatan belum ada bilangin tuh pihak GTL di perluas dulu katanya mau saingan tapi belum luas jangkaunya baru di kabupaten/kota ajah cabang² kecamatanya belum ada mentog di kabupaten subang doang, karana jangaun, karna dikecamatanya ngga ada cabangya",5,toko dia tiktok shop saran jangan dulu pakai jasa kirimna gtl goto logistics apa sebar luas baru kabupaten kota pernah mesen tiktok shop kirim pakai gtl balik cuman nyape kabupaten cabang camat bilang tuh pihak gtl luas dulu kata mau saing luas jangkau baru kabupaten kota cabang kecamatanya mentog kabupaten subang doang karana jangaun dikecamatanya enggak cabangya,-9,negatif
com.tokopedia.tkpd,"Beda banget sama yg dulu, penanganan CS sangat membagongkan, komplain paket yg hilang karena kesalahan logistik prosesnya lebih dari 1 minggu, bahkan sampai hari ini juga belum terselesaikan, sampai akhirnya ajuan komplain saya di tolak, padahal udah chat CS dan kirim bukti, tapi respon CS seperti BOT CHAT, terlalu memihak kepada logostik daripada konsumen. semoga yg lain tidak mengalami kejadian seperti saya. mendapatkan pelayanan yg buruk dan LAMBAT. Setelah ini mending hapus permanen aja deh.",1,beda banget sama dulu tangan cs sangat bagong komplain paket hilang salah logistik proses lebih minggu bahkan hari selesai akhir aju komplain tolak padahal chat cs kirim bukti respon cs bot chat terlalu pihak logostik konsumen moga tidak alami jadi dapat layan buruk lambat mending hapus permanen deh,-36,negatif
com.tokopedia.tkpd,"gak jelas ada voucher tapi tidak bisa cek out bayar COD, transaksi gagal terus , kalo gak niat gausah ngasih voucher tolol, padahal pembelian pertama",1,enggak jelas voucher tidak cek out bayar cod transaksi gagal terus kalo enggak niat enggak usah asih voucher tolol padahal beli pertama,-23,negatif
com.tokopedia.tkpd,"mau bayar KPR kirain gampang tak taunya ribet juga, walaupun sekedar cek tagihan susah amat!",3,mau bayar kpr ira gampang tak tau ribet walaupun dar cek tagih susah,-28,negatif
com.tokopedia.tkpd,"belanja aman di aplikasi ini, responsif dalam menyelesaikan masalah",5,belanja aman aplikasi responsif selesai masalah,-15,negatif
com.tokopedia.tkpd,"makin kesini makin miring aja aplikasi e commerce 1 ini layanan,rekanan jasa ekpedisi,toko nya jadi aneh2.",1,makin kesini makin miring aplikasi e commerce layan rekan jasa ekpedisi toko nya jadi aneh,-10,negatif
com.tokopedia.tkpd,oke siiip,5,oke sip,2,positif
com.tokopedia.tkpd,banyak fitur gak penting mempersulit pembeli,1,banyak fitur enggak penting sulit beli,-10,negatif
com.tokopedia.tkpd,"semakin kesini semakin parah aja Tokopedia belanja barang tidak dikirim hubungi Tokopedia care tidak bisa membantu hanya di menunggu sampai batas waktu yang di tentukan, bukan sekali dua kali jadi sering seperti ini instan rasa reguler",1,makin kesini makin parah tokopedia belanja barang tidak kirim hubung tokopedia care tidak bantu tunggu batas waktu tentu bukan sekali kali jadi sering instan rasa reguler,-30,negatif
com.tokopedia.tkpd,2x pesan dibatalkan terus. Karna ga dikirim2. Kayanya kalau toko ga aktif mending hapusin deh. Udah nunggu2 ga dikirimin.,3,kali pesan batal terus enggak kirim kaya kalau toko enggak aktif mending hapus deh tunggu enggak dikirimin,-20,negatif
com.tokopedia.tkpd,"tolong ksh tau ke anteraja sameday, kurirnya ada males, pickup skrng baru lusa diambil, prnh tahun 2025 2x buka anter aja cuma 2 minggu krn kurirnya males ambil akhirnya ditutup, trus buka lagi 2 bulan kemudian kyk gitu ga ada perbaikan, udah komplain ke cs dan ams tokped ga dianggapin",1,kasih tau anteraja sameday kurir malas pickup sekarang baru lusa ambil pernah tahun kali buka anter cuma minggu kurir malas ambil akhir tutup terus buka bulan kemudian kayak enggak baik komplain cs ams tokped enggak dianggapin,-39,negatif
com.tokopedia.tkpd,alhamdulillah bermanfaat,5,alhamdulillah manfaat,10,positif
com.tokopedia.tkpd,"Hasil pencariannya goblog, tolol!!. Sudah pakai kata pencarian sangat spesifik, tetapi barang lain tetap ditampilkan. Contoh : Duo (Merk) Realis Jerkbait (nama produk) 120 (size) S (tipe) Hokusai (seri), tapi tetap ditampilkan produk umpan, bahkan peralatan mancing lainnya. Tolong bikin lebih nyaman!!!!",1,hasil cari goblog tolol pakai kata cari sangat spesifik barang tetap tampil contoh duo merk realis jerkbait nama produk size si tipe hokusai seri tetap tampil produk umpan bahkan alat mancing lain bikin lebih nyaman,-7,negatif
com.tokopedia.tkpd,"Tokopedia memang lengkap, sayang nya tidak didukung oleh kurir yang profesional, paket selalu tidak sampai ditempat tujuan,berkelana kemana-mana, kadang ada kurir yang malah menitipkan paket pelanggan pada ibu²,itu sangat konyol, buat teman² jangan belanja di Tokopedia kecuali COD,kalo gak bisa hilang saldo sia-sia, karena kurirnya suka tipu-tipu",1,tokopedia memang lengkap sayang nya tidak dukung kurir profesional paket selalu tidak tempat tuju kelana mana kadang kurir malah titip paket langgan ibu sangat konyol buat teman jangan belanja tokopedia cod kalo enggak hilang saldo sia sia kurir suka tipu tipu,-34,negatif
com.tokopedia.tkpd,Dah ngk spt dulu lg. Makin kesini makin ngk nyaman & ngk enak lg di tokped. Dah aplikasinya lemot saingan ma te***el.,2,deh enggak dulu makin kesini makin enggak nyaman enggak enak tokped deh aplikasi lot saing sama te el,-5,negatif
com.tokopedia.tkpd,aplikasi scam diskon biar orang tertarik,1,aplikasi scam diskon biar orang tarik,-3,negatif
com.tokopedia.tkpd,harga tidak bersaing,1,harga tidak saing,-2,negatif
com.tokopedia.tkpd,"Tolong Tingkatkan Gopaylater saya, Pengalaman Belanja Jadi Ga asik, Karna Keterbatasan limit,, Tolong Batulah Please ✌️",5,tingkat gopaylater alam belanja jadi enggak asik batas limit batu please,-9,negatif
com.tokopedia.tkpd,"pesan ga dikirim, pesan lagi malah ga ada diskon parah",1,pesan enggak kirim pesan malah enggak diskon parah,-7,negatif
com.tokopedia.tkpd,harga ga sesuai sama yang di tampilin di awal,1,harga enggak sesuai sama tampilin awal,7,positif
com.tokopedia.tkpd,kok pas aku baru membuka aplikasi nya langsung disindir listerine (itu gak rispek banget wok),1,kok pas aku baru buka aplikasi nya langsung sindir listerine enggak rispek banget wok,-4,negatif
com.tokopedia.tkpd,gue kasih bintang 1 kesel notifnya pesanan anda sudah sampai semua tentang pesanan padahal gak ada pesan barang juga.pas dibuka masuk ke barang jualan orang lain.,1,gue kasih bintang kesel notifnya pesan semua pesan padahal enggak pesan barang pas buka masuk barang jual orang,-20,negatif
com.tokopedia.tkpd,kalau beli langsung harganya normal,1,kalau beli langsung harga normal,3,positif
com.tokopedia.tkpd,"mudah dan Aman, saya puas",5,mudah aman puas,2,positif
com.tokopedia.tkpd,"promo pembodohan, harganya di naikin dulu lalu di bilang diskon🥱. mending pindah sebelah bnyk promo ongkirnya",1,promo bodoh harga naikin dulu lalu bilang diskon mending pindah belah banyak promo ongkirnya,0,negatif
com.tokopedia.tkpd,harga berubah normal ketika check out,1,harga ubah normal check out,5,positif
com.tokopedia.tkpd,"cape2in, promo tidak berlaku ada bisa belanja tanpa promo",1,capek promo tidak laku belanja promo,-6,negatif
com.tokopedia.tkpd,best online shopping app in indo i think,5,best online shopping app indonesia i think,0,negatif
com.tokopedia.tkpd,PT tokopedia datar gratis,5,pt tokopedia datar gratis,7,positif
com.tokopedia.tkpd,mantap sangat membantu,5,mantap sangat bantu,-4,negatif
com.tokopedia.tkpd,"tolong diperbaiki bug di Lacak paket,huruf & backround putih semua,gk bsa dibaca 😤",3,baik bug lacak paket huruf backround putih semua enggak baca,-5,negatif
